snapshot_index,spoold_mem_fraction,spad_mem_fraction,total_mem,free_mem,used_mem,buff_cache_mem,total_swap,free_swap,used_swap,avail_mem,operation,num_streams,dedup_ratio,run_timestamp
9,0.021,0.001,13138569,63203808,16927892,51253992,66674684,66674684,0,10716948,backup,64,0.0,2019-10-04 21:08:01
10,0.021,0.001,13138569,55483960,17072408,58829324,66674684,66674684,0,10697763,backup,64,0.0,2019-10-04 21:08:01
11,0.021,0.001,13138569,48453204,17054960,65877528,66674684,66674684,0,10694580,backup,64,0.0,2019-10-04 21:08:01
12,0.021,0.001,13138569,43084312,17003012,71298368,66674684,66674684,0,10694392,backup,64,0.0,2019-10-04 21:08:01
13,0.022000000000000002,0.001,13138569,39998056,17115840,74271792,66674684,66674684,0,10679556,backup,64,0.0,2019-10-04 21:08:01
14,0.022000000000000002,0.001,13138569,34501368,16766000,80118320,66674684,66674684,0,10709516,backup,64,0.0,2019-10-04 21:08:01
15,0.022000000000000002,0.001,13138569,27802428,16954224,86629040,66674684,66674684,0,10686118,backup,64,0.0,2019-10-04 21:08:01
16,0.022000000000000002,0.001,13138569,18543868,16927248,95914576,66674684,66674684,0,10683692,backup,64,0.0,2019-10-04 21:08:01
17,0.022000000000000002,0.001,13138569,9810328,17064168,10451120,66674684,66674684,0,10664817,backup,64,0.0,2019-10-04 21:08:01
18,0.022000000000000002,0.001,13138569,3381468,17048360,11095586,66674684,66674684,0,10660796,backup,64,0.0,2019-10-04 21:08:01
19,0.022000000000000002,0.001,13138569,3381872,17212404,11079141,66674684,66674684,0,10642804,backup,64,0.0,2019-10-04 21:08:01
20,0.022000000000000002,0.001,13138569,3521292,16943908,11092049,66674684,66674684,0,10668227,backup,64,0.0,2019-10-04 21:08:01
21,0.022000000000000002,0.001,13138569,2992560,16969800,11142332,66674684,66674684,0,10662688,backup,64,0.0,2019-10-04 21:08:01
22,0.022000000000000002,0.001,13138569,2963896,16853996,11156780,66674684,66674684,0,10673568,backup,64,0.0,2019-10-04 21:08:01
23,0.022000000000000002,0.001,13138569,3084512,16897272,11140390,66674684,66674684,0,10668640,backup,64,0.0,2019-10-04 21:08:01
24,0.022000000000000002,0.001,13138569,3053624,16944960,11138710,66674684,66674684,0,10663529,backup,64,0.0,2019-10-04 21:08:01
25,0.022000000000000002,0.001,13138569,3024664,17133520,11122750,66674684,66674684,0,10644669,backup,64,0.0,2019-10-04 21:08:01
26,0.022000000000000002,0.001,13138569,3248092,17132364,11100523,66674684,66674684,0,10643702,backup,64,0.0,2019-10-04 21:08:01
27,0.022000000000000002,0.001,13138569,3503308,17050136,11083224,66674684,66674684,0,10651248,backup,64,0.0,2019-10-04 21:08:01
28,0.022000000000000002,0.001,13138569,3113024,17087404,11118526,66674684,66674684,0,10646915,backup,64,0.0,2019-10-04 21:08:01
29,0.022000000000000002,0.001,13138569,3283540,17074724,11102742,66674684,66674684,0,10648476,backup,64,0.0,2019-10-04 21:08:01
30,0.022000000000000002,0.001,13138569,3554912,16934896,11089588,66674684,66674684,0,10662584,backup,64,0.0,2019-10-04 21:08:01
31,0.022000000000000002,0.001,13138569,3454788,17063052,11086785,66674684,66674684,0,10648403,backup,64,0.0,2019-10-04 21:08:01
32,0.022000000000000002,0.001,13138569,3025872,17124812,11123500,66674684,66674684,0,10641676,backup,64,0.0,2019-10-04 21:08:01
33,0.022000000000000002,0.001,13138569,3120188,17282212,11098329,66674684,66674684,0,10624127,backup,64,0.0,2019-10-04 21:08:01
34,0.022000000000000002,0.001,13138569,3134696,17180020,11107097,66674684,66674684,0,10631456,backup,64,0.0,2019-10-04 21:08:01
35,0.022000000000000002,0.001,13138569,3325104,17117528,11094305,66674684,66674684,0,10637798,backup,64,0.0,2019-10-04 21:08:01
36,0.022000000000000002,0.001,13138569,3146700,17159524,11107947,66674684,66674684,0,10633118,backup,64,0.0,2019-10-04 21:08:01
37,0.022000000000000002,0.001,13138569,3404232,17121132,11086032,66674684,66674684,0,10636598,backup,64,0.0,2019-10-04 21:08:01
38,0.022000000000000002,0.001,13138569,3174116,17049692,11116188,66674684,66674684,0,10642790,backup,64,0.0,2019-10-04 21:08:01
39,0.022000000000000002,0.001,13138569,3534988,17128084,11072262,66674684,66674684,0,10634710,backup,64,0.0,2019-10-04 21:08:01
40,0.022000000000000002,0.001,13138569,2909140,17195392,11128116,66674684,66674684,0,10626868,backup,64,0.0,2019-10-04 21:08:01
41,0.022000000000000002,0.001,13138569,3082948,17325828,11097691,66674684,66674684,0,10613356,backup,64,0.0,2019-10-04 21:08:01
42,0.022000000000000002,0.001,13138569,2985564,17325920,11107420,66674684,66674684,0,10612612,backup,64,0.0,2019-10-04 21:08:01
43,0.022000000000000002,0.001,13138569,3149292,17458392,11077800,66674684,66674684,0,10598961,backup,64,0.0,2019-10-04 21:08:01
44,0.022000000000000002,0.001,13138569,3261476,17582408,11054180,66674684,66674684,0,10582636,backup,64,0.0,2019-10-04 21:08:01
45,0.022000000000000002,0.001,13138569,3035016,17541668,11080900,66674684,66674684,0,10585779,backup,64,0.0,2019-10-04 21:08:01
46,0.022000000000000002,0.001,13138569,2955228,17210772,11121969,66674684,66674684,0,10616540,backup,64,0.0,2019-10-04 21:08:01
47,0.022000000000000002,0.001,13138569,3169980,17209008,11100670,66674684,66674684,0,10616741,backup,64,0.0,2019-10-04 21:08:01
48,0.022000000000000002,0.001,13138569,3537464,17279356,11056887,66674684,66674684,0,10610024,backup,64,0.0,2019-10-04 21:08:01
49,0.022000000000000002,0.001,13138569,3404568,17507740,11047338,66674684,66674684,0,10586468,backup,64,0.0,2019-10-04 21:08:01
50,0.022000000000000002,0.001,13138569,3419952,17513780,11045196,66674684,66674684,0,10585756,backup,64,0.0,2019-10-04 21:08:01
51,0.022000000000000002,0.001,13138569,3103640,17551368,11073068,66674684,66674684,0,10582060,backup,64,0.0,2019-10-04 21:08:01
52,0.022000000000000002,0.001,13138569,3119020,17511288,11075538,66674684,66674684,0,10584899,backup,64,0.0,2019-10-04 21:08:01
53,0.022000000000000002,0.001,13138569,3538556,17403900,11044323,66674684,66674684,0,10595432,backup,64,0.0,2019-10-04 21:08:01
54,0.022000000000000002,0.001,13138569,3014952,17380728,11099001,66674684,66674684,0,10597017,backup,64,0.0,2019-10-04 21:08:01
55,0.022000000000000002,0.001,13138569,3307664,17373316,11070471,66674684,66674684,0,10596524,backup,64,0.0,2019-10-04 21:08:01
56,0.022000000000000002,0.001,13138569,3442800,17763728,11017916,66674684,66674684,0,10556131,backup,64,0.0,2019-10-04 21:08:01
57,0.022000000000000002,0.001,13138569,3526612,17434696,11042438,66674684,66674684,0,10586071,backup,64,0.0,2019-10-04 21:08:01
58,0.022000000000000002,0.001,13138569,3368156,17591488,11042604,66674684,66674684,0,10569000,backup,64,0.0,2019-10-04 21:08:01
59,0.023,0.001,13138569,2983380,17796528,11060578,66674684,66674684,0,10548232,backup,64,0.0,2019-10-04 21:08:01
60,0.023,0.001,13138569,3337604,17489464,11055862,66674684,66674684,0,10578330,backup,64,0.0,2019-10-04 21:08:01
61,0.023,0.001,13138569,3096844,17651040,11063780,66674684,66674684,0,10561753,backup,64,0.0,2019-10-04 21:08:01
62,0.023,0.001,13138569,3476116,17569472,11034010,66674684,66674684,0,10569538,backup,64,0.0,2019-10-04 21:08:01
63,0.023,0.001,13138569,3424988,17378772,11058193,66674684,66674684,0,10587827,backup,64,0.0,2019-10-04 21:08:01
64,0.023,0.001,13138569,3367656,17462320,11055571,66674684,66674684,0,10579356,backup,64,0.0,2019-10-04 21:08:01
65,0.023,0.001,13138569,3448784,17476644,11046026,66674684,66674684,0,10577465,backup,64,0.0,2019-10-04 21:08:01
66,0.023,0.001,13138569,3552548,17675544,11015760,66674684,66674684,0,10557827,backup,64,0.0,2019-10-04 21:08:01
67,0.023,0.001,13138569,3217604,17742656,11042543,66674684,66674684,0,10549990,backup,64,0.0,2019-10-04 21:08:01
68,0.023,0.001,13138569,3518364,17927444,10993988,66674684,66674684,0,10527915,backup,64,0.0,2019-10-04 21:08:01
69,0.023,0.001,13138569,3169064,17725040,11049158,66674684,66674684,0,10547836,backup,64,0.0,2019-10-04 21:08:01
70,0.023,0.001,13138569,3405600,17701724,11027836,66674684,66674684,0,10548292,backup,64,0.0,2019-10-04 21:08:01
71,0.023,0.001,13138569,3268868,17506188,11061064,66674684,66674684,0,10567648,backup,64,0.0,2019-10-04 21:08:01
72,0.023,0.001,13138569,3110496,17569476,11070572,66674684,66674684,0,10560976,backup,64,0.0,2019-10-04 21:08:01
73,0.023,0.001,13138569,2913720,17586720,11088524,66674684,66674684,0,10558635,backup,64,0.0,2019-10-04 21:08:01
74,0.023,0.001,13138569,3201536,17861060,11032309,66674684,66674684,0,10530817,backup,64,0.0,2019-10-04 21:08:01
75,0.023,0.001,13138569,3136080,18018824,11023078,66674684,66674684,0,10514046,backup,64,0.0,2019-10-04 21:08:01
76,0.023,0.001,13138569,3319032,17822164,11024449,66674684,66674684,0,10533035,backup,64,0.0,2019-10-04 21:08:01
77,0.023,0.001,13138569,3129424,17812872,11044339,66674684,66674684,0,10533005,backup,64,0.0,2019-10-04 21:08:01
78,0.023,0.001,13138569,3418176,18037476,10993004,66674684,66674684,0,10509482,backup,64,0.0,2019-10-04 21:08:01
79,0.023,0.001,13138569,3574936,17693580,11011717,66674684,66674684,0,10541487,backup,64,0.0,2019-10-04 21:08:01
80,0.023,0.001,13138569,3131088,17652172,11060243,66674684,66674684,0,10544766,backup,64,0.0,2019-10-04 21:08:01
81,0.023,0.001,13138569,2937816,17680644,11076723,66674684,66674684,0,10541617,backup,64,0.0,2019-10-04 21:08:01
82,0.023,0.001,13138569,3046644,17930328,11040872,66674684,66674684,0,10515898,backup,64,0.0,2019-10-04 21:08:01
83,0.023,0.001,13138569,3247240,17865712,11027273,66674684,66674684,0,10522118,backup,64,0.0,2019-10-04 21:08:01
84,0.023,0.001,13138569,3140056,18014180,11023145,66674684,66674684,0,10507201,backup,64,0.0,2019-10-04 21:08:01
85,0.023,0.001,13138569,3259784,18100784,11002512,66674684,66674684,0,10498203,backup,64,0.0,2019-10-04 21:08:01
86,0.023,0.001,13138569,3367268,17972552,11004587,66674684,66674684,0,10510572,backup,64,0.0,2019-10-04 21:08:01
87,0.023,0.001,13138569,3164560,18037548,11018358,66674684,66674684,0,10501290,backup,64,0.0,2019-10-04 21:08:01
88,0.023,0.001,13138569,3507528,17855132,11002303,66674684,66674684,0,10517244,backup,64,0.0,2019-10-04 21:08:01
89,0.023,0.001,13138569,3250132,17977800,11015776,66674684,66674684,0,10504217,backup,64,0.0,2019-10-04 21:08:01
90,0.023,0.001,13138569,2891804,18053548,11044033,66674684,66674684,0,10495536,backup,64,0.0,2019-10-04 21:08:01
91,0.023,0.001,13138569,3587252,18062024,10973641,66674684,66674684,0,10494576,backup,64,0.0,2019-10-04 21:08:01
92,0.023,0.001,13138569,3112480,17955820,11031739,66674684,66674684,0,10504374,backup,64,0.0,2019-10-04 21:08:01
93,0.023,0.001,13138569,2970980,17986052,11042865,66674684,66674684,0,10500596,backup,64,0.0,2019-10-04 21:08:01
94,0.023,0.001,13138569,3493712,17958840,10993313,66674684,66674684,0,10503147,backup,64,0.0,2019-10-04 21:08:01
95,0.023,0.001,13138569,3286780,17997984,11010092,66674684,66674684,0,10498371,backup,64,0.0,2019-10-04 21:08:01
96,0.023,0.001,13138569,3696584,17855968,10983313,66674684,66674684,0,10512163,backup,64,0.0,2019-10-04 21:08:01
97,0.023,0.001,13138569,3519608,18355604,10951048,66674684,66674684,0,10462337,backup,64,0.0,2019-10-04 21:08:01
98,0.023,0.001,13138569,2894228,17971584,11051988,66674684,66674684,0,10498673,backup,64,0.0,2019-10-04 21:08:01
99,0.023,0.001,13138569,3303536,18102236,10997992,66674684,66674684,0,10485673,backup,64,0.0,2019-10-04 21:08:01
100,0.023,0.001,13138569,3635200,18106888,10964360,66674684,66674684,0,10486224,backup,64,0.0,2019-10-04 21:08:01
101,0.023,0.001,13138569,3341840,18128288,10991556,66674684,66674684,0,10484301,backup,64,0.0,2019-10-04 21:08:01
102,0.023,0.001,13138569,3337484,18144608,10990360,66674684,66674684,0,10483116,backup,64,0.0,2019-10-04 21:08:01
103,0.023,0.001,13138569,3026672,18100668,11025835,66674684,66674684,0,10486963,backup,64,0.0,2019-10-04 21:08:01
104,0.024,0.001,13138569,3331048,18097524,10995712,66674684,66674684,0,10486747,backup,64,0.0,2019-10-04 21:08:01
105,0.024,0.001,13138569,3509424,18028008,10984825,66674684,66674684,0,10492318,backup,64,0.0,2019-10-04 21:08:01
106,0.024,0.001,13138569,3013124,17999552,11037301,66674684,66674684,0,10494668,backup,64,0.0,2019-10-04 21:08:01
107,0.024,0.001,13138569,3217324,18109940,11005843,66674684,66674684,0,10483398,backup,64,0.0,2019-10-04 21:08:01
108,0.024,0.001,13138569,3038316,18182068,11016531,66674684,66674684,0,10475853,backup,64,0.0,2019-10-04 21:08:01
109,0.024,0.001,13138569,3078340,18189444,11011790,66674684,66674684,0,10474739,backup,64,0.0,2019-10-04 21:08:01
110,0.024,0.001,13138569,3196108,18296276,10989331,66674684,66674684,0,10464523,backup,64,0.0,2019-10-04 21:08:01
111,0.024,0.001,13138569,3075404,18643420,10966686,66674684,66674684,0,10430027,backup,64,0.0,2019-10-04 21:08:01
112,0.024,0.001,13138569,3443416,18110300,10983197,66674684,66674684,0,10482587,backup,64,0.0,2019-10-04 21:08:01
113,0.024,0.001,13138569,3343252,18147984,10989445,66674684,66674684,0,10477169,backup,64,0.0,2019-10-04 21:08:01
114,0.024,0.001,13138569,3610076,18120684,10965492,66674684,66674684,0,10479342,backup,64,0.0,2019-10-04 21:08:01
115,0.024,0.001,13138569,3129108,18406808,10984977,66674684,66674684,0,10450603,backup,64,0.0,2019-10-04 21:08:01
116,0.024,0.001,13138569,2954664,18389968,11004105,66674684,66674684,0,10452802,backup,64,0.0,2019-10-04 21:08:01
117,0.024,0.001,13138569,3171652,18381732,10983230,66674684,66674684,0,10453816,backup,64,0.0,2019-10-04 21:08:01
118,0.024,0.001,13138569,3352852,18348800,10968404,66674684,66674684,0,10457488,backup,64,0.0,2019-10-04 21:08:01
119,0.024,0.001,13138569,3088960,18366172,10993056,66674684,66674684,0,10456221,backup,64,0.0,2019-10-04 21:08:01
120,0.024,0.001,13138569,2919104,18156608,11030998,66674684,66674684,0,10477716,backup,64,0.0,2019-10-04 21:08:01
121,0.024,0.001,13138569,3295004,18202388,10988830,66674684,66674684,0,10473217,backup,64,0.0,2019-10-04 21:08:01
122,0.024,0.001,13138569,3316136,18199396,10987016,66674684,66674684,0,10473270,backup,64,0.0,2019-10-04 21:08:01
123,0.024,0.001,13138569,3110316,18511776,10976360,66674684,66674684,0,10442345,backup,64,0.0,2019-10-04 21:08:01
124,0.024,0.001,13138569,3106076,18756792,10952282,66674684,66674684,0,10417020,backup,64,0.0,2019-10-04 21:08:01
125,0.024,0.001,13138569,3057572,18575660,10975246,66674684,66674684,0,10434323,backup,64,0.0,2019-10-04 21:08:01
126,0.024,0.001,13138569,3709216,18501708,10917476,66674684,66674684,0,10441960,backup,64,0.0,2019-10-04 21:08:01
127,0.024,0.001,13138569,3030404,18607136,10974815,66674684,66674684,0,10430997,backup,64,0.0,2019-10-04 21:08:01
128,0.024,0.001,13138569,3662212,18326600,10939688,66674684,66674684,0,10458804,backup,64,0.0,2019-10-04 21:08:01
129,0.024,0.001,13138569,3039660,18331192,11001484,66674684,66674684,0,10457824,backup,64,0.0,2019-10-04 21:08:01
130,0.024,0.001,13138569,3434064,18353836,10959779,66674684,66674684,0,10455587,backup,64,0.0,2019-10-04 21:08:01
131,0.024,0.001,13138569,3215384,18549996,10962031,66674684,66674684,0,10435580,backup,64,0.0,2019-10-04 21:08:01
132,0.024,0.001,13138569,3073252,18470992,10984144,66674684,66674684,0,10443308,backup,64,0.0,2019-10-04 21:08:01
133,0.024,0.001,13138569,3642128,18530308,10921325,66674684,66674684,0,10437598,backup,64,0.0,2019-10-04 21:08:01
134,0.024,0.001,13138569,2993444,18454376,10993787,66674684,66674684,0,10444979,backup,64,0.0,2019-10-04 21:08:01
135,0.024,0.001,13138569,3383904,18518864,10948292,66674684,66674684,0,10439360,backup,64,0.0,2019-10-04 21:08:01
136,0.024,0.001,13138569,3175000,18479612,10973108,66674684,66674684,0,10443640,backup,64,0.0,2019-10-04 21:08:01
137,0.024,0.001,13138569,3055308,18384748,10994563,66674684,66674684,0,10453267,backup,64,0.0,2019-10-04 21:08:01
138,0.024,0.001,13138569,3296732,18520428,10956852,66674684,66674684,0,10439724,backup,64,0.0,2019-10-04 21:08:01
139,0.024,0.001,13138569,3035516,18585756,10976441,66674684,66674684,0,10433017,backup,64,0.0,2019-10-04 21:08:01
140,0.024,0.001,13138569,3305160,18594948,10948558,66674684,66674684,0,10430544,backup,64,0.0,2019-10-04 21:08:01
141,0.024,0.001,13138569,3606004,18653912,10912577,66674684,66674684,0,10424654,backup,64,0.0,2019-10-04 21:08:01
142,0.024,0.001,13138569,3438604,18584056,10936303,66674684,66674684,0,10431547,backup,64,0.0,2019-10-04 21:08:01
143,0.024,0.001,13138569,2962328,18592696,10983067,66674684,66674684,0,10430396,backup,64,0.0,2019-10-04 21:08:01
144,0.024,0.001,13138569,3447428,18609724,10932854,66674684,66674684,0,10428620,backup,64,0.0,2019-10-04 21:08:01
145,0.024,0.001,13138569,3084648,18435312,10986572,66674684,66674684,0,10445984,backup,64,0.0,2019-10-04 21:08:01
146,0.024,0.001,13138569,3649632,18517204,10921885,66674684,66674684,0,10437551,backup,64,0.0,2019-10-04 21:08:01
147,0.024,0.001,13138569,3270404,18805824,10930946,66674684,66674684,0,10409244,backup,64,0.0,2019-10-04 21:08:01
148,0.024,0.001,13138569,3080792,18896124,10940877,66674684,66674684,0,10400182,backup,64,0.0,2019-10-04 21:08:01
149,0.025,0.001,13138569,3082284,18920468,10938294,66674684,66674684,0,10397768,backup,64,0.0,2019-10-04 21:08:01
150,0.025,0.001,13138569,3511336,19107832,10876652,66674684,66674684,0,10379448,backup,64,0.0,2019-10-04 21:08:01
151,0.025,0.001,13138569,3540048,19137740,10870790,66674684,66674684,0,10376591,backup,64,0.0,2019-10-04 21:08:01
152,0.025,0.001,13138569,3000740,19077700,10930724,66674684,66674684,0,10381503,backup,64,0.0,2019-10-04 21:08:01
153,0.025,0.001,13138569,3079768,18955644,10935028,66674684,66674684,0,10393540,backup,64,0.0,2019-10-04 21:08:01
154,0.025,0.001,13138569,3168056,18989852,10922778,66674684,66674684,0,10389859,backup,64,0.0,2019-10-04 21:08:01
155,0.025,0.001,13138569,3041240,19024252,10932020,66674684,66674684,0,10386304,backup,64,0.0,2019-10-04 21:08:01
156,0.025,0.001,13138569,2945052,19206916,10923372,66674684,66674684,0,10367251,backup,64,0.0,2019-10-04 21:08:01
157,0.025,0.001,13138569,3419244,19285136,10868131,66674684,66674684,0,10359379,backup,64,0.0,2019-10-04 21:08:01
158,0.025,0.001,13138569,3359208,19287788,10873869,66674684,66674684,0,10359156,backup,64,0.0,2019-10-04 21:08:01
159,0.027999999999999997,0.001,13138569,3486040,19217372,10868228,66674684,66674684,0,10365633,backup,64,0.0,2019-10-04 21:08:01
160,0.027999999999999997,0.001,13138569,3318388,19392940,10867436,66674684,66674684,0,10348830,backup,64,0.0,2019-10-04 21:08:01
161,0.027999999999999997,0.001,13138569,3082416,19301200,10900208,66674684,66674684,0,10358038,backup,64,0.0,2019-10-04 21:08:01
162,0.027999999999999997,0.001,13138569,3270652,19313032,10880200,66674684,66674684,0,10356352,backup,64,0.0,2019-10-04 21:08:01
163,0.027999999999999997,0.001,13138569,3137448,19364636,10888360,66674684,66674684,0,10351972,backup,64,0.0,2019-10-04 21:08:01
164,0.027999999999999997,0.001,13138569,3556524,19392088,10843708,66674684,66674684,0,10349318,backup,64,0.0,2019-10-04 21:08:01
165,0.027999999999999997,0.001,13138569,3077288,19370928,10893747,66674684,66674684,0,10351784,backup,64,0.0,2019-10-04 21:08:01
166,0.027999999999999997,0.001,13138569,3389668,19379944,10861608,66674684,66674684,0,10351071,backup,64,0.0,2019-10-04 21:08:01
167,0.027999999999999997,0.001,13138569,3324876,19285380,10877544,66674684,66674684,0,10360518,backup,64,0.0,2019-10-04 21:08:01
168,0.027999999999999997,0.001,13138569,3730944,19401892,10825285,66674684,66674684,0,10349708,backup,64,0.0,2019-10-04 21:08:01
169,0.027999999999999997,0.001,13138569,3485284,19373212,10852720,66674684,66674684,0,10352928,backup,64,0.0,2019-10-04 21:08:01
170,0.027999999999999997,0.001,13138569,3001656,19353416,10903062,66674684,66674684,0,10354720,backup,64,0.0,2019-10-04 21:08:01
171,0.027999999999999997,0.001,13138569,3455256,19555404,10837503,66674684,66674684,0,10334979,backup,64,0.0,2019-10-04 21:08:01
172,0.027999999999999997,0.001,13138569,3386352,19469572,10852976,66674684,66674684,0,10344519,backup,64,0.0,2019-10-04 21:08:01
173,0.027999999999999997,0.001,13138569,3487100,19439276,10845931,66674684,66674684,0,10348539,backup,64,0.0,2019-10-04 21:08:01
174,0.027999999999999997,0.001,13138569,3203748,19462364,10871958,66674684,66674684,0,10346264,backup,64,0.0,2019-10-04 21:08:01
175,0.027999999999999997,0.001,13138569,2944048,19409804,10903184,66674684,66674684,0,10351917,backup,64,0.0,2019-10-04 21:08:01
176,0.027999999999999997,0.001,13138569,3245476,18445028,10969518,66674684,66674684,0,10449265,backup,64,0.0,2019-10-04 21:08:01
177,0.027999999999999997,0.001,13138569,3516696,18507840,10936115,66674684,66674684,0,10442980,backup,64,0.0,2019-10-04 21:08:01
178,0.027999999999999997,0.001,13138569,3202556,18491856,10969128,66674684,66674684,0,10444761,backup,64,0.0,2019-10-04 21:08:01
179,0.027999999999999997,0.001,13138569,3131088,18579048,10967555,66674684,66674684,0,10435907,backup,64,0.0,2019-10-04 21:08:01
180,0.027999999999999997,0.001,13138569,3519628,18651768,10921429,66674684,66674684,0,10428473,backup,64,0.0,2019-10-04 21:08:01
181,0.027999999999999997,0.001,13138569,3498496,18603336,10928385,66674684,66674684,0,10433012,backup,64,0.0,2019-10-04 21:08:01
182,0.027999999999999997,0.001,13138569,3380448,18548376,10945686,66674684,66674684,0,10438595,backup,64,0.0,2019-10-04 21:08:01
183,0.027999999999999997,0.001,13138569,3225568,18617036,10954308,66674684,66674684,0,10431412,backup,64,0.0,2019-10-04 21:08:01
184,0.027999999999999997,0.001,13138569,3224088,18532672,10962892,66674684,66674684,0,10439611,backup,64,0.0,2019-10-04 21:08:01
185,0.027999999999999997,0.001,13138569,3442196,18457528,10948596,66674684,66674684,0,10447222,backup,64,0.0,2019-10-04 21:08:01
186,0.027999999999999997,0.001,13138569,2996748,18109468,11027947,66674684,66674684,0,10482416,backup,64,0.0,2019-10-04 21:08:01
187,0.027999999999999997,0.001,13138569,2951084,18220352,11021425,66674684,66674684,0,10471064,backup,64,0.0,2019-10-04 21:08:01
188,0.027999999999999997,0.001,13138569,3037172,18348264,11000025,66674684,66674684,0,10458144,backup,64,0.0,2019-10-04 21:08:01
189,0.027999999999999997,0.001,13138569,3471928,18409732,10950403,66674684,66674684,0,10452494,backup,64,0.0,2019-10-04 21:08:01
190,0.027999999999999997,0.001,13138569,3315492,18416568,10965363,66674684,66674684,0,10451832,backup,64,0.0,2019-10-04 21:08:01
191,0.027999999999999997,0.001,13138569,3695768,18364976,10932494,66674684,66674684,0,10456285,backup,64,0.0,2019-10-04 21:08:01
192,0.027999999999999997,0.001,13138569,3059820,18298312,11002756,66674684,66674684,0,10463148,backup,64,0.0,2019-10-04 21:08:01
193,0.027999999999999997,0.001,13138569,3420636,18190024,10977503,66674684,66674684,0,10473555,backup,64,0.0,2019-10-04 21:08:01
194,0.027999999999999997,0.001,13138569,3429172,18042952,10991356,66674684,66674684,0,10488230,backup,64,0.0,2019-10-04 21:08:01
195,0.027999999999999997,0.001,13138569,2888948,18073636,11042310,66674684,66674684,0,10485063,backup,64,0.0,2019-10-04 21:08:01
196,0.027999999999999997,0.001,13138569,2963020,18172424,11025024,66674684,66674684,0,10474979,backup,64,0.0,2019-10-04 21:08:01
197,0.027999999999999997,0.001,13138569,3628416,18275808,10948147,66674684,66674684,0,10464661,backup,64,0.0,2019-10-04 21:08:01
198,0.027999999999999997,0.001,13138569,3769712,18370820,10924516,66674684,66674684,0,10454976,backup,64,0.0,2019-10-04 21:08:01
199,0.027999999999999997,0.001,13138569,3779840,18296676,10930917,66674684,66674684,0,10462302,backup,64,0.0,2019-10-04 21:08:01
200,0.027999999999999997,0.001,13138569,3352064,18174716,10985891,66674684,66674684,0,10474085,backup,64,0.0,2019-10-04 21:08:01
201,0.027999999999999997,0.001,13138569,3436672,18222248,10972676,66674684,66674684,0,10469217,backup,64,0.0,2019-10-04 21:08:01
202,0.027999999999999997,0.001,13138569,3352528,18253312,10977985,66674684,66674684,0,10465942,backup,64,0.0,2019-10-04 21:08:01
203,0.027999999999999997,0.001,13138569,3001164,18179268,11020526,66674684,66674684,0,10473235,backup,64,0.0,2019-10-04 21:08:01
204,0.027999999999999997,0.001,13138569,3728532,18289236,10936792,66674684,66674684,0,10462487,backup,64,0.0,2019-10-04 21:08:01
205,0.027999999999999997,0.001,13138569,3265540,18455276,10966488,66674684,66674684,0,10445963,backup,64,0.0,2019-10-04 21:08:01
206,0.027999999999999997,0.001,13138569,3177872,18387760,10982006,66674684,66674684,0,10452584,backup,64,0.0,2019-10-04 21:08:01
207,0.027999999999999997,0.001,13138569,3303692,18386476,10969552,66674684,66674684,0,10453064,backup,64,0.0,2019-10-04 21:08:01
208,0.027999999999999997,0.001,13138569,2943376,18461468,10998084,66674684,66674684,0,10445331,backup,64,0.0,2019-10-04 21:08:01
209,0.027999999999999997,0.001,13138569,3399308,18387696,10959868,66674684,66674684,0,10452832,backup,64,0.0,2019-10-04 21:08:01
210,0.027999999999999997,0.001,13138569,3537236,18534800,10931365,66674684,66674684,0,10438057,backup,64,0.0,2019-10-04 21:08:01
211,0.027999999999999997,0.001,13138569,3056448,18397508,10993173,66674684,66674684,0,10451729,backup,64,0.0,2019-10-04 21:08:01
212,0.027999999999999997,0.001,13138569,2892868,18409392,11008343,66674684,66674684,0,10450769,backup,64,0.0,2019-10-04 21:08:01
213,0.027999999999999997,0.001,13138569,3268020,18429596,10968808,66674684,66674684,0,10448888,backup,64,0.0,2019-10-04 21:08:01
214,0.027999999999999997,0.001,13138569,3732188,18535204,10911830,66674684,66674684,0,10438361,backup,64,0.0,2019-10-04 21:08:01
215,0.027999999999999997,0.001,13138569,3622380,18489920,10927339,66674684,66674684,0,10442916,backup,64,0.0,2019-10-04 21:08:01
216,0.027999999999999997,0.001,13138569,3367848,18448424,10956942,66674684,66674684,0,10446577,backup,64,0.0,2019-10-04 21:08:01
217,0.027999999999999997,0.001,13138569,3440664,18483460,10946156,66674684,66674684,0,10443170,backup,64,0.0,2019-10-04 21:08:01
218,0.027999999999999997,0.001,13138569,2957904,18425192,11000259,66674684,66674684,0,10448979,backup,64,0.0,2019-10-04 21:08:01
219,0.027999999999999997,0.001,13138569,3411828,18289348,10968451,66674684,66674684,0,10462131,backup,64,0.0,2019-10-04 21:08:01
220,0.027999999999999997,0.001,13138569,3272100,18466800,10964679,66674684,66674684,0,10444258,backup,64,0.0,2019-10-04 21:08:01
221,0.027999999999999997,0.001,13138569,3527120,18800932,10905764,66674684,66674684,0,10410901,backup,64,0.0,2019-10-04 21:08:01
222,0.027999999999999997,0.001,13138569,3279928,18699576,10940619,66674684,66674684,0,10419875,backup,64,0.0,2019-10-04 21:08:01
223,0.027999999999999997,0.001,13138569,3048144,18840632,10949691,66674684,66674684,0,10405960,backup,64,0.0,2019-10-04 21:08:01
